time / s, distance driven motor / mm, distance ultrasonic / mm, distance infrared / mm
0.001, 0.0, 1182, 100
0.119, 0.007000000000000001, 1174, 100
0.229, 0.019, 1166, 100
0.339, 0.029, 1155, 100
0.448, 0.04, 1147, 100
0.5540000000000001, 0.051, 1139, 100
0.67, 0.062, 1135, 100
0.7800000000000001, 0.073, 1123, 100
0.8890000000000001, 0.084, 1114, 100
0.999, 0.095, 1106, 100
1.107, 0.106, 1099, 100
1.214, 0.117, 1088, 100
1.328, 0.128, 1076, 100
1.437, 0.139, 1074, 100
1.547, 0.15, 1066, 100
1.658, 0.161, 1058, 100
1.773, 0.172, 1046, 100
1.879, 0.183, 1037, 100
1.989, 0.194, 1032, 100
2.099, 0.205, 1028, 100
2.207, 0.216, 1024, 98
2.312, 0.227, 1014, 100
2.419, 0.237, 1007, 100
2.527, 0.248, 1002, 100
2.634, 0.259, 994, 100
2.749, 0.27, 982, 100
2.859, 0.281, 986, 100
2.969, 0.292, 2550, 99
3.078, 0.303, 2550, 100
3.185, 0.314, 2550, 100
3.291, 0.325, 2550, 99
3.403, 0.336, 2550, 100
3.513, 0.346, 2550, 100
3.629, 0.358, 2550, 100
3.738, 0.369, 2550, 100
3.847, 0.38, 2550, 99
3.953, 0.391, 2550, 99
4.062, 0.402, 2550, 99
4.17, 0.413, 2550, 100
4.281, 0.423, 1437, 100
4.389, 0.434, 2550, 99
4.495, 0.445, 2550, 100
4.61, 0.456, 2550, 99
4.72, 0.467, 2550, 100
4.829, 0.4779999999999999, 2550, 99
4.937, 0.489, 2550, 98
5.047, 0.5, 2550, 100
5.171, 0.512, 1353, 98
5.28, 0.523, 1337, 99
5.391, 0.534, 2498, 98
5.499, 0.545, 2487, 99
5.604, 0.556, 1360, 95
5.717, 0.567, 2464, 98
5.828, 0.5779999999999999, 2457, 98
5.94, 0.589, 2447, 93
6.05, 0.6, 2434, 98
6.159, 0.6109999999999999, 2420, 99
6.269, 0.622, 2413, 98
6.379, 0.633, 2400, 100
6.487, 0.644, 2390, 95
6.598, 0.6550000000000001, 2380, 97
6.708, 0.666, 2370, 99
6.819, 0.677, 2356, 95
6.929, 0.6879999999999999, 2343, 94
7.039, 0.6989999999999999, 2336, 99
7.149, 0.71, 2326, 94
7.259, 0.722, 2320, 95
7.37, 0.733, 2306, 97
7.479, 0.743, 2295, 93
7.587, 0.754, 2283, 92
7.698, 0.765, 2276, 93
7.803, 0.776, 2261, 93
7.916, 0.787, 2251, 94
8.022, 0.798, 2243, 95
8.128, 0.808, 2230, 92
8.24, 0.8199999999999999, 2223, 94
8.349, 0.8309999999999999, 2211, 93
8.458, 0.841, 2199, 94
8.568, 0.852, 2189, 92
8.679, 0.8640000000000001, 2176, 94
8.788, 0.874, 2162, 93
8.898999999999999, 0.885, 2155, 92
9.01, 0.8960000000000001, 2147, 93
9.119999999999999, 0.908, 2132, 93
9.228999999999999, 0.9190000000000001, 2122, 92
9.337999999999999, 0.9290000000000001, 2112, 94
9.446999999999999, 0.9399999999999999, 2106, 93
9.557, 0.951, 2093, 91
9.669, 0.9629999999999999, 2082, 92
9.779999999999999, 0.974, 2072, 92
9.888, 0.985, 2062, 90
9.994, 0.9949999999999999, 2051, 93
10.103, 1.006, 2041, 92
10.218, 1.018, 2028, 91
10.323, 1.028, 2018, 90
10.433, 1.039, 2009, 93
10.54, 1.05, 1997, 89
10.652, 1.061, 1984, 91
10.759, 1.072, 1974, 92
10.869, 1.082, 1965, 90
10.979, 1.094, 1955, 92
11.089, 1.105, 1942, 91
11.196, 1.115, 1929, 90
11.308, 1.127, 1919, 90
11.418, 1.138, 1911, 91
11.528, 1.148, 1900, 91
11.637, 1.16, 1885, 92
11.748, 1.171, 1879, 92
11.857, 1.181, 1864, 89
11.962, 1.192, 1856, 91
12.069, 1.203, 1848, 89
12.179, 1.214, 1830, 88
12.284, 1.224, 1821, 87
12.398, 1.235, 1807, 89
12.507, 1.246, 1799, 90
12.613, 1.257, 1787, 88
12.719, 1.268, 1777, 89
12.826, 1.278, 1762, 87
12.938, 1.29, 1748, 88
13.048, 1.301, 1738, 88
13.157, 1.312, 1732, 86
13.267, 1.323, 1716, 89
13.378, 1.334, 1708, 86
13.489, 1.345, 1693, 87
13.596, 1.356, 1686, 87
13.71, 1.367, 1671, 86
13.82, 1.378, 1662, 86
13.929, 1.389, 1654, 86
14.034, 1.4, 1638, 85
14.147, 1.411, 1626, 84
14.257, 1.422, 1615, 86
14.369, 1.433, 1603, 85
14.479, 1.444, 1589, 84
14.589, 1.455, 1580, 85
14.699, 1.466, 1571, 84
14.807, 1.477, 1559, 84
14.914, 1.487, 1551, 84
15.028, 1.499, 1537, 85
15.137, 1.51, 1520, 83
15.257, 1.522, 1511, 85
15.369, 1.533, 1498, 82
15.479, 1.544, 1491, 83
15.59, 1.555, 1478, 82
15.699, 1.566, 1466, 83
15.803, 1.576, 1459, 82
15.91, 1.587, 1443, 81
16.019, 1.598, 1434, 81
16.129, 1.609, 1426, 82
16.238, 1.62, 1414, 82
16.35, 1.631, 1404, 82
16.459, 1.642, 1388, 80
16.572, 1.653, 1381, 81
16.68, 1.664, 1370, 81
16.789, 1.675, 1360, 80
16.898, 1.686, 1344, 80
17.007, 1.697, 1341, 80
17.112, 1.707, 1324, 80
17.219, 1.718, 1314, 80
17.332, 1.73, 1300, 79
17.443, 1.741, 1290, 79
17.557, 1.752, 1280, 77
17.663, 1.762, 1269, 79
17.77, 1.773, 1259, 78
17.878, 1.784, 1246, 78
17.987, 1.795, 1238, 78
18.093, 1.805, 1227, 77
18.209, 1.817, 1217, 78
18.318, 1.828, 1201, 76
18.423, 1.839, 1191, 76
18.533, 1.849, 1183, 76
18.64, 1.86, 1171, 76
18.748, 1.871, 1160, 75
18.853, 1.882, 1147, 76
18.965, 1.893, 1139, 75
19.079, 1.904, 1129, 74
19.189, 1.915, 1121, 75
19.299, 1.926, 1106, 74
19.408, 1.937, 1098, 73
19.518, 1.948, 1091, 73
19.623, 1.958, 1076, 73
19.736, 1.97, 1068, 73
19.843, 1.981, 1058, 72
19.949, 1.991, 1045, 71
20.058, 2.002, 1036, 71
20.165, 2.013, 1030, 71
20.283, 2.025, 1024, 71
20.393, 2.036, 1015, 70
20.508, 2.047, 1014, 69
20.618, 2.058, 1012, 70
20.726, 2.069, 1020, 69
20.839, 2.08, 1974, 69
20.949, 2.091, 960, 68
21.059, 2.102, 941, 68
21.17, 2.113, 929, 67
21.28, 2.124, 913, 67
21.389, 2.135, 903, 67
21.498, 2.146, 891, 66
21.604, 2.157, 878, 66
21.711, 2.168, 871, 65
21.819, 2.178, 857, 65
21.928, 2.189, 842, 64
22.038, 2.2, 835, 64
22.148, 2.211, 825, 64
22.257, 2.222, 810, 63
22.367, 2.233, 802, 62
22.478, 2.244, 788, 62
22.588, 2.255, 778, 62
22.693, 2.266, 766, 61
22.801, 2.276, 759, 60
22.913, 2.288, 754, 60
23.026, 2.299, 742, 60
23.139, 2.311, 734, 59
23.249, 2.321, 721, 58
23.358, 2.332, 714, 58
23.468, 2.343, 702, 57
23.578, 2.355, 689, 57
23.689, 2.365, 680, 57
23.794, 2.376, 672, 56
23.909, 2.387, 668, 55
24.019, 2.398, 653, 54
24.128, 2.409, 645, 54
24.237, 2.42, 626, 53
24.342, 2.431, 614, 53
24.452, 2.442, 598, 52
24.559, 2.452, 588, 51
24.669, 2.463, 573, 51
24.78, 2.475, 567, 50
24.89, 2.486, 551, 49
24.999, 2.496, 542, 48
25.108, 2.508, 527, 48
25.217, 2.518, 518, 47
25.332, 2.53, 509, 47
25.444, 2.541, 496, 45
25.559, 2.553, 490, 45
25.667, 2.563, 479, 44
25.775, 2.574, 473, 43
25.888, 2.586, 462, 42
25.993, 2.596, 446, 42
26.107, 2.607, 435, 41
26.217, 2.618, 425, 40
26.33, 2.63, 410, 39
26.438, 2.64, 401, 38
26.549, 2.651, 393, 37
26.658, 2.662, 385, 36
26.768, 2.674, 372, 35
26.879, 2.685, 357, 34
26.987, 2.695, 349, 34
27.094, 2.706, 329, 32
27.2, 2.717, 328, 31
27.311, 2.728, 326, 30
27.42, 2.739, 304, 29
27.53, 2.75, 288, 28
27.638, 2.76, 280, 28
27.743, 2.771, 267, 27
27.853, 2.782, 257, 26
27.963, 2.793, 243, 24
28.08, 2.805, 235, 23
28.189, 2.816, 225, 22
28.299, 2.827, 213, 22
28.406, 2.837, 203, 21
28.52, 2.849, 191, 20
28.629, 2.86, 181, 19
28.739, 2.871, 170, 17
28.848, 2.882, 157, 16
28.957, 2.893, 149, 15
29.069, 2.904, 135, 13
29.179, 2.915, 128, 12
29.28900000000001, 2.926, 112, 11
29.4, 2.937, 99, 9
29.508, 2.948, 91, 7
29.618, 2.959, 77, 5
29.727, 2.969, 65, 3
29.834, 2.98, 55, 2
29.944, 2.991, 40, 1
30.059, 3.003, 31, 1
30.17, 3.014, 30, 1
30.28, 3.025, 30, 1
30.391, 3.035, 30, 1
30.5, 3.046, 31, 1
30.61, 3.057, 31, 1
30.722, 3.068, 31, 1
30.832, 3.079, 31, 1
30.941, 3.09, 31, 1
31.051, 3.101, 31, 1
31.16, 3.112, 31, 1
31.271, 3.123, 31, 1
31.384, 3.134, 31, 1
31.499, 3.146, 31, 1
31.60600000000001, 3.156, 38, 1
31.718, 3.167, 38, 1
31.828, 3.178, 38, 1
31.938, 3.189, 40, 1
32.043, 3.199, 46, 1
