time / s, distance driven motor / mm, distance ultrasonic / mm, distance infrared / %
0.001,0,1182,100
0.119,7,1174,100
0.229,19,1166,100
0.339,29,1155,100
0.448,40,1147,100
0.554,51,1139,100
0.67,62,1135,100
0.78,73,1123,100
0.889,84,1114,100
0.999,95,1106,100
1.107,106,1099,100
1.214,117,1088,100
1.328,128,1076,100
1.437,139,1074,100
1.547,150,1066,100
1.658,161,1058,100
1.773,172,1046,100
1.879,183,1037,100
1.989,194,1032,100
2.099,205,1028,100
2.207,216,1024,98
2.312,227,1014,100
2.419,237,1007,100
2.527,248,1002,100
2.634,259,994,100
2.749,270,982,100
2.859,281,986,100
2.969,292,2550,99
3.078,303,2550,100
3.185,314,2550,100
3.291,325,2550,99
3.403,336,2550,100
3.513,346,2550,100
3.629,358,2550,100
3.738,369,2550,100
3.847,380,2550,99
3.953,391,2550,99
4.062,402,2550,99
4.17,413,2550,100
4.281,423,1437,100
4.389,434,2550,99
4.495,445,2550,100
4.61,456,2550,99
4.72,467,2550,100
4.829,478,2550,99
4.937,489,2550,98
5.047,500,2550,100
5.171,512,1353,98
5.28,523,1337,99
5.391,534,2498,98
5.499,545,2487,99
5.604,556,1360,95
5.717,567,2464,98
5.828,578,2457,98
5.94,589,2447,93
6.05,600,2434,98
6.159,611,2420,99
6.269,622,2413,98
6.379,633,2400,100
6.487,644,2390,95
6.598,655,2380,97
6.708,666,2370,99
6.819,677,2356,95
6.929,688,2343,94
7.039,699,2336,99
7.149,710,2326,94
7.259,722,2320,95
7.37,733,2306,97
7.479,743,2295,93
7.587,754,2283,92
7.698,765,2276,93
7.803,776,2261,93
7.916,787,2251,94
8.022,798,2243,95
8.128,808,2230,92
8.24,820,2223,94
8.349,831,2211,93
8.458,841,2199,94
8.568,852,2189,92
8.679,864,2176,94
8.788,874,2162,93
8.899,885,2155,92
9.01,896,2147,93
9.12,908,2132,93
9.229,919,2122,92
9.338,929,2112,94
9.447,940,2106,93
9.557,951,2093,91
9.669,963,2082,92
9.78,974,2072,92
9.888,985,2062,90
9.994,995,2051,93
10.103,1006,2041,92
10.218,1018,2028,91
10.323,1028,2018,90
10.433,1039,2009,93
10.54,1050,1997,89
10.652,1061,1984,91
10.759,1072,1974,92
10.869,1082,1965,90
10.979,1094,1955,92
11.089,1105,1942,91
11.196,1115,1929,90
11.308,1127,1919,90
11.418,1138,1911,91
11.528,1148,1900,91
11.637,1160,1885,92
11.748,1171,1879,92
11.857,1181,1864,89
11.962,1192,1856,91
12.069,1203,1848,89
12.179,1214,1830,88
12.284,1224,1821,87
12.398,1235,1807,89
12.507,1246,1799,90
12.613,1257,1787,88
12.719,1268,1777,89
12.826,1278,1762,87
12.938,1290,1748,88
13.048,1301,1738,88
13.157,1312,1732,86
13.267,1323,1716,89
13.378,1334,1708,86
13.489,1345,1693,87
13.596,1356,1686,87
13.71,1367,1671,86
13.82,1378,1662,86
13.929,1389,1654,86
14.034,1400,1638,85
14.147,1411,1626,84
14.257,1422,1615,86
14.369,1433,1603,85
14.479,1444,1589,84
14.589,1455,1580,85
14.699,1466,1571,84
14.807,1477,1559,84
14.914,1487,1551,84
15.028,1499,1537,85
15.137,1510,1520,83
15.257,1522,1511,85
15.369,1533,1498,82
15.479,1544,1491,83
15.59,1555,1478,82
15.699,1566,1466,83
15.803,1576,1459,82
15.91,1587,1443,81
16.019,1598,1434,81
16.129,1609,1426,82
16.238,1620,1414,82
16.35,1631,1404,82
16.459,1642,1388,80
16.572,1653,1381,81
16.68,1664,1370,81
16.789,1675,1360,80
16.898,1686,1344,80
17.007,1697,1341,80
17.112,1707,1324,80
17.219,1718,1314,80
17.332,1730,1300,79
17.443,1741,1290,79
17.557,1752,1280,77
17.663,1762,1269,79
17.77,1773,1259,78
17.878,1784,1246,78
17.987,1795,1238,78
18.093,1805,1227,77
18.209,1817,1217,78
18.318,1828,1201,76
18.423,1839,1191,76
18.533,1849,1183,76
18.64,1860,1171,76
18.748,1871,1160,75
18.853,1882,1147,76
18.965,1893,1139,75
19.079,1904,1129,74
19.189,1915,1121,75
19.299,1926,1106,74
19.408,1937,1098,73
19.518,1948,1091,73
19.623,1958,1076,73
19.736,1970,1068,73
19.843,1981,1058,72
19.949,1991,1045,71
20.058,2002,1036,71
20.165,2013,1030,71
20.283,2025,1024,71
20.393,2036,1015,70
20.508,2047,1014,69
20.618,2058,1012,70
20.726,2069,1020,69
20.839,2080,1974,69
20.949,2091,960,68
21.059,2102,941,68
21.17,2113,929,67
21.28,2124,913,67
21.389,2135,903,67
21.498,2146,891,66
21.604,2157,878,66
21.711,2168,871,65
21.819,2178,857,65
21.928,2189,842,64
22.038,2200,835,64
22.148,2211,825,64
22.257,2222,810,63
22.367,2233,802,62
22.478,2244,788,62
22.588,2255,778,62
22.693,2266,766,61
22.801,2276,759,60
22.913,2288,754,60
23.026,2299,742,60
23.139,2311,734,59
23.249,2321,721,58
23.358,2332,714,58
23.468,2343,702,57
23.578,2355,689,57
23.689,2365,680,57
23.794,2376,672,56
23.909,2387,668,55
24.019,2398,653,54
24.128,2409,645,54
24.237,2420,626,53
24.342,2431,614,53
24.452,2442,598,52
24.559,2452,588,51
24.669,2463,573,51
24.78,2475,567,50
24.89,2486,551,49
24.999,2496,542,48
25.108,2508,527,48
25.217,2518,518,47
25.332,2530,509,47
25.444,2541,496,45
25.559,2553,490,45
25.667,2563,479,44
25.775,2574,473,43
25.888,2586,462,42
25.993,2596,446,42
26.107,2607,435,41
26.217,2618,425,40
26.33,2630,410,39
26.438,2640,401,38
26.549,2651,393,37
26.658,2662,385,36
26.768,2674,372,35
26.879,2685,357,34
26.987,2695,349,34
27.094,2706,329,32
27.2,2717,328,31
27.311,2728,326,30
27.42,2739,304,29
27.53,2750,288,28
27.638,2760,280,28
27.743,2771,267,27
27.853,2782,257,26
27.963,2793,243,24
28.08,2805,235,23
28.189,2816,225,22
28.299,2827,213,22
28.406,2837,203,21
28.52,2849,191,20
28.629,2860,181,19
28.739,2871,170,17
28.848,2882,157,16
28.957,2893,149,15
29.069,2904,135,13
29.179,2915,128,12
29.289,2926,112,11
29.4,2937,99,9
29.508,2948,91,7
29.618,2959,77,5
29.727,2969,65,3
29.834,2980,55,2
29.944,2991,40,1
30.059,3003,31,1
30.17,3014,30,1
30.28,3025,30,1
30.391,3035,30,1
30.5,3046,31,1
30.61,3057,31,1
30.722,3068,31,1
30.832,3079,31,1
30.941,3090,31,1
31.051,3101,31,1
31.16,3112,31,1
31.271,3123,31,1
31.384,3134,31,1
31.499,3146,31,1
31.606,3156,38,1
31.718,3167,38,1
31.828,3178,38,1
31.938,3189,40,1
32.043,3199,46,1
