time / s, distance / mm, angle motors / °, angle gyro / °
0, 0, 0, 0
32.977, 2.485, 0, 1.008403361344538
55.21800000000001, 1.637, -133, -129.0756302521008
64.779, 0.4050000000000001, -228, -187.563025210084
80.466, 1.037, -306, -266.218487394958
87.94700000000001, 0.242, -249, -246.0504201680672
109.449, 1.517, -427, -424.5378151260504
115.058, 0.049, -489, -485.0420168067227
135.749, 1.443, -319, -324.7058823529412
146.798, 0.597, -261, -266.218487394958
156.125, 0.313, -425, -394.2857142857143
168.429, 0.71, -493, -425.546218487395
177.707, 0.355, -375, -326.7226890756302
184.607, 0.212, -337, -332.7731092436975
194.396, 0.467, -276, -271.2605042016806
197.728, -0.05, -365, -360.0
219.569, 1.626, -469, -463.8655462184874
242.057, 1.626, -637, -607.0588235294117
259.756, 1.157, -795, -765.3781512605042
268.458, 0.315, -695, -675.6302521008402
291.787, 1.7, -517, -478.9915966386554
294.758, -0.05, -458, -419.4957983193278
300.028, 0.028, -509, -470.9243697478992
308.319, 0.273, -408, -414.453781512605
311.037, -0.05, -450, -454.7899159663865
316.72, 0.069, -398, -403.3613445378151
337.428, 1.465, -248, -219.8319327731092
355.327, 1.199, -384, -356.9747899159664
375.596, 1.458, -497, -470.9243697478992
378.358, -0.05, -453, -426.5546218487395
389.907, 0.609, -544, -477.9831932773109
392.697, -0.05, -498, -431.5966386554622
400.717, 0.293, -439, -408.4033613445378
409.157, 0.282, -545, -475.9663865546218
436.507, 2.108, -372, -315.6302521008403
461.197, 1.839, -548, -473.9495798319328
467.697, 0.05899999999999999, -684, -581.8487394957983
473.298, -0.002, -576, -475.9663865546218
490.457, 1.106, -731, -630.2521008403361
496.948, 0.05899999999999999, -597, -522.3529411764706
516.2179999999999, 1.351, -476, -402.3529411764706
536.558, 1.403, -299, -224.8739495798319
